Country,Year,Variable name,Value
United Arab Emirates,2019,Average depreciation rate of the capital stock,0.032
United Arab Emirates,2019,Capital stock at current PPPs (in mil. 2017US$),4100000
United Arab Emirates,2019,Consumption share of GDP,0.38
United Arab Emirates,2019,Investment share of GDP,0.24
United Arab Emirates,2019,Government consumption share of GDP,0.17
United Arab Emirates,2019,Net exports share of GDP,0.21
United Arab Emirates,2019,Real GDP per capita (2017US$),69500
United Arab Emirates,2019,Population (millions),9.8
United Arab Emirates,2019,TFP index (USA=1),1.25
United Arab Emirates,2019,Household saving rate,0.22
